"subj_idx","gender","year","rt","correct_response","key_press","condition","acc","Identity","Label","ismatch"
48,1,23,698,"f","f","classify_friend",1,"self",NA,NA
48,1,23,582,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,607,"j","j","classify_friend",1,"self",NA,NA
48,1,23,567,"f","f","classify_friend",1,"self",NA,NA
48,1,23,734,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,548,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,644,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,491,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,541,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,677,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,580,"f","f","classify_friend",1,"self",NA,NA
48,1,23,646,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,528,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,680,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,513,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,659,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,561,"j","j","classify_friend",1,"self",NA,NA
48,1,23,504,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,543,"f","f","classify_friend",1,"self",NA,NA
48,1,23,592,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,659,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,586,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,538,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,673,"j","j","classify_friend",1,"self",NA,NA
48,1,23,530,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,531,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,637,"f","j","classify_friend",0,"stranger",NA,NA
48,1,23,555,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,560,"f","f","classify_friend",1,"self",NA,NA
48,1,23,618,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,629,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,721,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,595,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,648,"j","j","classify_friend",1,"self",NA,NA
48,1,23,997,"f","f","classify_friend",1,"self",NA,NA
48,1,23,614,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,538,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,535,"j","j","classify_friend",1,"self",NA,NA
48,1,23,581,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,582,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,641,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,560,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,653,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,584,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,526,"f","f","classify_friend",1,"self",NA,NA
48,1,23,678,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,580,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,581,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,578,"j","j","classify_friend",1,"self",NA,NA
48,1,23,551,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,577,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,567,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,617,"j","j","classify_friend",1,"self",NA,NA
48,1,23,609,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,585,"f","f","classify_friend",1,"self",NA,NA
48,1,23,763,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,607,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,566,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,612,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,484,"f","f","classify_friend",1,"self",NA,NA
48,1,23,594,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,582,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,527,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,548,"j","j","classify_friend",1,"self",NA,NA
48,1,23,600,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,608,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,821,"f","j","classify_friend",0,"stranger",NA,NA
48,1,23,587,"j","j","classify_friend",1,"self",NA,NA
48,1,23,543,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,544,"f","f","classify_friend",1,"self",NA,NA
48,1,23,611,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,571,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,617,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,561,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,511,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,593,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,549,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,965,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,481,"j","j","classify_friend",1,"self",NA,NA
48,1,23,613,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,519,"f","f","classify_friend",1,"self",NA,NA
48,1,23,737,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,572,"f","f","classify_friend",1,"self",NA,NA
48,1,23,610,"j","j","classify_friend",1,"self",NA,NA
48,1,23,669,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,607,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,782,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,521,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,568,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,616,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,NA,"j","null","classify_friend",0,"friend",NA,NA
48,1,23,584,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,587,"f","f","classify_friend",1,"self",NA,NA
48,1,23,612,"j","j","classify_friend",1,"self",NA,NA
48,1,23,531,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,588,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,468,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,564,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,522,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,592,"f","f","classify_friend",1,"self",NA,NA
48,1,23,580,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,622,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,596,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,735,"j","j","classify_friend",1,"self",NA,NA
48,1,23,604,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,606,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,527,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,580,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,539,"f","f","classify_friend",1,"self",NA,NA
48,1,23,495,"j","f","classify_friend",0,"friend",NA,NA
48,1,23,588,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,551,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,460,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,594,"j","j","classify_friend",1,"self",NA,NA
48,1,23,464,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,555,"f","f","classify_friend",1,"self",NA,NA
48,1,23,520,"j","j","classify_friend",1,"self",NA,NA
48,1,23,565,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,676,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,957,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,544,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,512,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,535,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,572,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,527,"f","f","classify_friend",1,"self",NA,NA
48,1,23,665,"j","j","classify_friend",1,"self",NA,NA
48,1,23,585,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,512,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,531,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,513,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,562,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,555,"f","f","classify_friend",1,"self",NA,NA
48,1,23,611,"j","j","classify_friend",1,"self",NA,NA
48,1,23,496,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,427,"j","f","classify_friend",0,"friend",NA,NA
48,1,23,621,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,479,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,558,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,542,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,543,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,520,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,493,"j","f","classify_friend",0,"self",NA,NA
48,1,23,511,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,594,"f","f","classify_friend",1,"self",NA,NA
48,1,23,647,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,618,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,581,"f","f","classify_friend",1,"self",NA,NA
48,1,23,632,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,577,"j","j","classify_friend",1,"self",NA,NA
48,1,23,579,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,487,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,585,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,647,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,569,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,596,"f","f","classify_friend",1,"stranger",NA,NA
48,1,23,527,"f","f","classify_friend",1,"self",NA,NA
48,1,23,595,"f","f","classify_friend",1,"friend",NA,NA
48,1,23,584,"j","j","classify_friend",1,"self",NA,NA
48,1,23,587,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,561,"j","j","classify_friend",1,"friend",NA,NA
48,1,23,546,"j","j","classify_friend",1,"stranger",NA,NA
48,1,23,565,"f","f","classify_friend",1,"friend",NA,NA
49,0,23,1171,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,879,"j","j","matching_task",1,"self","self",1
49,0,23,1144,"j","j","matching_task",1,"self","self",1
49,0,23,822,"f","f","matching_task",1,"friend","stranger",0
49,0,23,737,"j","j","matching_task",1,"friend","friend",1
49,0,23,750,"f","j","matching_task",0,"self","stranger",0
49,0,23,950,"f","f","matching_task",1,"stranger","friend",0
49,0,23,833,"f","f","matching_task",1,"self","friend",0
49,0,23,728,"j","j","matching_task",1,"friend","friend",1
49,0,23,804,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,1027,"f","f","matching_task",1,"friend","self",0
49,0,23,922,"f","j","matching_task",0,"stranger","self",0
49,0,23,1089,"f","f","matching_task",1,"friend","self",0
49,0,23,1161,"f","f","matching_task",1,"friend","stranger",0
49,0,23,963,"j","j","matching_task",1,"self","self",1
49,0,23,981,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,1083,"j","f","matching_task",0,"friend","friend",1
49,0,23,1211,"f","f","matching_task",1,"self","stranger",0
49,0,23,929,"j","f","matching_task",0,"self","self",1
49,0,23,NA,"j","null","matching_task",0,"friend","friend",1
49,0,23,976,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,1361,"f","f","matching_task",1,"self","friend",0
49,0,23,NA,"f","null","matching_task",0,"stranger","friend",0
49,0,23,987,"f","f","matching_task",1,"stranger","self",0
49,0,23,1078,"f","f","matching_task",1,"stranger","friend",0
49,0,23,1154,"f","j","matching_task",0,"friend","self",0
49,0,23,741,"j","j","matching_task",1,"self","self",1
49,0,23,1004,"j","j","matching_task",1,"friend","friend",1
49,0,23,1154,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,918,"f","f","matching_task",1,"self","friend",0
49,0,23,836,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,962,"f","f","matching_task",1,"friend","stranger",0
49,0,23,864,"j","j","matching_task",1,"friend","friend",1
49,0,23,839,"j","j","matching_task",1,"self","self",1
49,0,23,910,"f","f","matching_task",1,"self","stranger",0
49,0,23,1058,"f","f","matching_task",1,"stranger","self",0
49,0,23,794,"j","j","matching_task",1,"friend","friend",1
49,0,23,782,"f","f","matching_task",1,"friend","stranger",0
49,0,23,1122,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,828,"j","j","matching_task",1,"self","self",1
49,0,23,765,"j","f","matching_task",0,"self","self",1
49,0,23,1077,"f","f","matching_task",1,"stranger","self",0
49,0,23,845,"f","j","matching_task",0,"stranger","friend",0
49,0,23,1149,"f","f","matching_task",1,"self","stranger",0
49,0,23,1188,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,861,"f","f","matching_task",1,"friend","self",0
49,0,23,745,"j","j","matching_task",1,"friend","friend",1
49,0,23,893,"f","f","matching_task",1,"self","friend",0
49,0,23,1021,"f","f","matching_task",1,"friend","stranger",0
49,0,23,1131,"f","j","matching_task",0,"self","stranger",0
49,0,23,NA,"f","null","matching_task",0,"stranger","friend",0
49,0,23,807,"j","j","matching_task",1,"self","self",1
49,0,23,839,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,811,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,819,"f","f","matching_task",1,"stranger","self",0
49,0,23,922,"f","f","matching_task",1,"self","friend",0
49,0,23,958,"j","f","matching_task",0,"friend","friend",1
49,0,23,928,"f","f","matching_task",1,"friend","self",0
49,0,23,937,"j","j","matching_task",1,"friend","friend",1
49,0,23,1056,"j","j","matching_task",1,"self","self",1
49,0,23,821,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,NA,"j","null","matching_task",0,"friend","friend",1
49,0,23,881,"f","f","matching_task",1,"self","friend",0
49,0,23,902,"f","f","matching_task",1,"stranger","friend",0
49,0,23,1050,"f","f","matching_task",1,"friend","self",0
49,0,23,NA,"f","null","matching_task",0,"self","stranger",0
49,0,23,1065,"j","j","matching_task",1,"self","self",1
49,0,23,1040,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,1042,"j","j","matching_task",1,"self","self",1
49,0,23,870,"f","f","matching_task",1,"stranger","self",0
49,0,23,788,"f","f","matching_task",1,"friend","stranger",0
49,0,23,876,"j","j","matching_task",1,"friend","friend",1
49,0,23,1165,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,1163,"j","j","matching_task",1,"self","self",1
49,0,23,861,"f","f","matching_task",1,"stranger","friend",0
49,0,23,950,"f","f","matching_task",1,"self","friend",0
49,0,23,792,"j","j","matching_task",1,"friend","friend",1
49,0,23,974,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,1165,"f","f","matching_task",1,"stranger","self",0
49,0,23,880,"f","f","matching_task",1,"self","stranger",0
49,0,23,793,"f","j","matching_task",0,"friend","self",0
49,0,23,995,"f","f","matching_task",1,"friend","stranger",0
49,0,23,834,"j","j","matching_task",1,"friend","friend",1
49,0,23,911,"j","j","matching_task",1,"self","self",1
49,0,23,973,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,990,"j","j","matching_task",1,"friend","friend",1
49,0,23,846,"f","f","matching_task",1,"friend","stranger",0
49,0,23,1339,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,856,"j","j","matching_task",1,"self","self",1
49,0,23,908,"f","j","matching_task",0,"stranger","friend",0
49,0,23,768,"j","j","matching_task",1,"self","self",1
49,0,23,775,"f","j","matching_task",0,"friend","self",0
49,0,23,954,"f","f","matching_task",1,"self","friend",0
49,0,23,1020,"f","f","matching_task",1,"stranger","self",0
49,0,23,995,"f","f","matching_task",1,"self","stranger",0
49,0,23,758,"j","j","matching_task",1,"friend","friend",1
49,0,23,813,"f","f","matching_task",1,"self","friend",0
49,0,23,750,"f","f","matching_task",1,"self","stranger",0
49,0,23,793,"j","j","matching_task",1,"friend","friend",1
49,0,23,879,"f","j","matching_task",0,"stranger","friend",0
49,0,23,982,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,1003,"j","f","matching_task",0,"self","self",1
49,0,23,823,"j","j","matching_task",1,"friend","friend",1
49,0,23,843,"f","f","matching_task",1,"friend","stranger",0
49,0,23,791,"j","j","matching_task",1,"self","self",1
49,0,23,996,"f","f","matching_task",1,"friend","self",0
49,0,23,881,"f","j","matching_task",0,"stranger","self",0
49,0,23,981,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,908,"f","f","matching_task",1,"friend","self",0
49,0,23,1147,"f","j","matching_task",0,"self","stranger",0
49,0,23,1050,"j","j","matching_task",1,"self","self",1
49,0,23,1006,"f","f","matching_task",1,"stranger","friend",0
49,0,23,706,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,1126,"f","f","matching_task",1,"self","friend",0
49,0,23,839,"j","j","matching_task",1,"friend","friend",1
49,0,23,777,"j","j","matching_task",1,"self","self",1
49,0,23,1051,"f","f","matching_task",1,"stranger","self",0
49,0,23,901,"f","f","matching_task",1,"friend","stranger",0
49,0,23,738,"j","j","matching_task",1,"friend","friend",1
49,0,23,843,"j","f","matching_task",0,"stranger","stranger",1
49,0,23,959,"f","f","matching_task",1,"stranger","friend",0
49,0,23,835,"f","j","matching_task",0,"friend","self",0
49,0,23,905,"f","j","matching_task",0,"self","stranger",0
49,0,23,838,"f","f","matching_task",1,"friend","stranger",0
49,0,23,909,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,913,"f","f","matching_task",1,"stranger","self",0
49,0,23,943,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,761,"j","j","matching_task",1,"self","self",1
49,0,23,950,"j","j","matching_task",1,"self","self",1
49,0,23,1016,"j","j","matching_task",1,"friend","friend",1
49,0,23,620,"f","j","matching_task",0,"self","friend",0
49,0,23,745,"j","j","matching_task",1,"friend","friend",1
49,0,23,835,"f","f","matching_task",1,"friend","self",0
49,0,23,827,"j","j","matching_task",1,"self","self",1
49,0,23,650,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,809,"f","f","matching_task",1,"self","stranger",0
49,0,23,1211,"f","j","matching_task",0,"friend","stranger",0
49,0,23,814,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,824,"j","f","matching_task",0,"friend","friend",1
49,0,23,622,"j","j","matching_task",1,"friend","friend",1
49,0,23,780,"j","j","matching_task",1,"self","self",1
49,0,23,NA,"f","null","matching_task",0,"self","friend",0
49,0,23,985,"f","f","matching_task",1,"stranger","self",0
49,0,23,1317,"f","f","matching_task",1,"stranger","friend",0
49,0,23,851,"f","f","matching_task",1,"self","friend",0
49,0,23,832,"f","f","matching_task",1,"friend","stranger",0
49,0,23,842,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,865,"j","j","matching_task",1,"friend","friend",1
49,0,23,1111,"f","f","matching_task",1,"self","stranger",0
49,0,23,798,"f","j","matching_task",0,"stranger","friend",0
49,0,23,772,"j","j","matching_task",1,"friend","friend",1
49,0,23,885,"f","f","matching_task",1,"friend","self",0
49,0,23,760,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,1063,"j","j","matching_task",1,"self","self",1
49,0,23,918,"f","f","matching_task",1,"stranger","self",0
49,0,23,804,"j","j","matching_task",1,"self","self",1
49,0,23,665,"j","j","matching_task",1,"friend","friend",1
49,0,23,638,"j","f","matching_task",0,"self","self",1
49,0,23,788,"j","j","matching_task",1,"stranger","stranger",1
49,0,23,736,"f","j","matching_task",0,"friend","self",0
49,0,23,771,"f","f","matching_task",1,"stranger","self",0
